event_id,season_id,week,week_z,n_active,contestant_key,celeb_id,pro_id,industry_id,age_z,eliminated_flag,y_j_score_z,score_c,y_f_logit_share_mean,fan_c,y_latent_mean,share_latent_mean
8-8,7,8,1.2576951185433265,6,S8:Gilles Marini,394,14,0,-0.2549646617837752,0,0.9966811537742616,0.313472284624974,-1.035465880859196,0.9202143519176387,-0.9709813776118628,0.274684936057016
8-8,7,8,1.2576951185433265,6,S8:Lil' Kim,397,19,5,-0.1773984217382492,0,1.1011719703674316,0.41796310121814406,-0.9414283046142004,0.4445638124752689,-1.4466319170542326,0.1905204585362125
8-8,7,8,1.2576951185433265,6,S8:Melissa Rycroft,398,52,7,-0.797928342102457,0,0.0562642589211463,-0.6269446102281413,-3.004655992709581,-0.707911236898493,-2.5991069664279944,0.0691959165843771
8-8,7,8,1.2576951185433265,6,S8:Shawn Johnson,399,45,1,-1.4960245025121903,0,0.6832088828086853,1.3659397724019584e-08,-1.7480632112854413,0.23006460549104446,-1.661131124038457,0.1596102154299472
8-8,7,8,1.2576951185433265,6,S8:Ty Murray,402,13,1,0.2104327784893805,0,0.6832088828086853,1.3659397724019584e-08,-1.6936393507277654,-0.19069371830308368,-2.081889447832585,0.1108695726586022
8-9,7,9,1.6216608747570571,5,S8:Gilles Marini,394,14,0,-0.2549646617837752,0,1.1011719703674316,0.2716760084033012,-1.0363287166470267,0.7365060133989187,-0.98353860368361,0.272190211888394
8-9,7,9,1.6216608747570571,5,S8:Lil' Kim,397,19,5,-0.1773984217382492,1,0.6832088828086853,-0.14628707915544514,-2.1241015150604308,-0.4827388883905317,-2.2027835054730605,0.0995008077427275
8-9,7,9,1.6216608747570571,5,S8:Melissa Rycroft,398,52,7,-0.797928342102457,0,1.205662727355957,0.3761667653918266,-0.7156425302736839,0.8134239646497161,-0.9066206524328126,0.2876918537414393
8-9,7,9,1.6216608747570571,5,S8:Shawn Johnson,399,45,1,-1.4960245025121903,0,1.1011719703674316,0.2716760084033012,-1.0262964358859947,0.5006481692477853,-1.2193964478347434,0.2280426819838197
8-9,7,9,1.6216608747570571,5,S8:Ty Murray,402,13,1,0.2104327784893805,0,0.0562642589211463,-0.7732317030429842,-3.198857053472957,-1.567839258905889,-3.2878838759884177,0.0359891905782189
8-10,7,10,1.985626630970788,4,S8:Gilles Marini,394,14,0,-0.2549646617837752,0,1.5191349983215332,0.5485765188932419,0.0259382192209753,1.1970288646590954,-0.3068738547682028,0.4238779782844256
8-10,7,10,1.985626630970788,4,S8:Melissa Rycroft,398,52,7,-0.797928342102457,0,0.9966811537742616,0.026122674345970265,-1.372780518093153,0.16420668386218007,-1.3396960355651182,0.2075600498439156
8-10,7,10,1.985626630970788,4,S8:Shawn Johnson,399,45,1,-1.4960245025121903,0,1.1011719703674316,0.13061349093914032,-1.1587411471832991,0.2133950448470816,-1.2905076745802166,0.2157668940284614
8-10,7,10,1.985626630970788,4,S8:Ty Murray,402,13,1,0.2104327784893805,1,0.2652457952499389,-0.7053126841783524,-2.894045028541472,-1.574630593368357,-3.0785333127956553,0.0440014708474719
9-1,8,1,-1.2900651749527905,16,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,1.7404969930648804,1.4215101195732132,-1.600270465837197,2.21564827801458,-2.123235985694399,0.1068588347939306
9-1,8,1,-1.2900651749527905,16,S9:Ashley Hamiliton,404,21,0,-0.1773984217382492,1,-1.0488814115524292,-1.3678682850440964,-7.024422592758073,-2.2715825889010715,-6.610466852610051,0.0013443936965248
9-1,8,1,-1.2900651749527905,16,S9:Chuck Liddell,405,6,1,0.2104327784893805,0,-0.405157208442688,-0.7241440819343552,-5.782721087772741,-1.3927413258920156,-5.731625589600995,0.0032313277781409
9-1,8,1,-1.2900651749527905,16,S9:Debi Mazar,406,44,0,0.6758302187625363,0,-0.405157208442688,-0.7241440819343552,-5.8245511898389095,-1.2665546283271754,-5.605438892036155,0.0036643293376696
9-1,8,1,-1.2900651749527905,16,S9:Donny Osmond,407,40,5,1.141227659035692,0,1.3113619089126587,0.9923750354209915,-2.331571150810192,1.9980261354853974,-2.340858128223582,0.0877951654504961
9-1,8,1,-1.2900651749527905,16,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,2.1696321964263916,1.8506453229347244,-0.5333705656622515,3.2321620243891003,-1.1067222393198788,0.2484824693449623
9-1,8,1,-1.2900651749527905,16,S9:Kathy Ireland,409,52,3,0.7533964588080623,0,-0.8343138098716736,-1.1533006833633408,-6.605166103649148,-2.0397829895391135,-6.378667253248093,0.0016945074032261
9-1,8,1,-1.2900651749527905,16,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,1.5259079933166504,1.2069211198249832,-1.8586288572124348,2.1016779506092025,-2.237206313099777,0.0964587496388224
9-1,8,1,-1.2900651749527905,16,S9:Louie Vito,411,13,1,-1.1857595423300868,0,0.6676377058029175,0.34865083231125027,-3.752066318150113,0.09784450567820002,-4.241039758030779,0.0141884108247663
9-1,8,1,-1.2900651749527905,16,S9:Macy Gray,412,34,5,0.4431314986259584,1,-1.0488814115524292,-1.3678682850440964,-7.001939741629531,-2.2828335919563774,-6.621717855665357,0.0013293726859041
9-1,8,1,-1.2900651749527905,16,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,1.0967729091644287,0.7777860356727615,-2.938597863947899,0.992993752126131,-3.3458905115828483,0.0340299926936815
9-1,8,1,-1.2900651749527905,16,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,0,0.0239779260009527,-0.2950089474907145,-4.974296839068524,-0.4668020206409036,-4.805686284349883,0.0081166638298221
9-1,8,1,-1.2900651749527905,16,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-1.04885995388031,-1.3678468273719773,-6.762000597646414,-1.9447513297752463,-6.283635593484226,0.0018631243254507
9-1,8,1,-1.2900651749527905,16,S9:Mya,416,20,5,-0.565229621965879,0,1.5259294509887695,1.2069425774971023,-1.940342009881456,2.5570763342377623,-1.781807929471217,0.1440800349604374
9-1,8,1,-1.2900651749527905,16,S9:Natalie Coughlin,417,2,1,-0.720362102056931,0,0.6676377058029175,0.34865083231125027,-3.8177328224035048,0.4944422826147452,-3.844441981094234,0.0209500427920779
9-1,8,1,-1.2900651749527905,16,S9:Tom DeLay,418,14,4,1.9944562995364776,0,-0.8343138098716736,-1.1533006833633408,-6.564021878427879,-2.024822788123216,-6.363707051832195,0.0017200042160741
9-2,8,2,-0.9260994187390597,14,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,0.6676806211471558,1.2874054216912816,-0.8176435205261054,2.2327867640384076,-1.5015565980635075,0.1821934774835466
9-2,8,2,-0.9260994187390597,14,S9:Chuck Liddell,405,6,1,0.2104327784893805,0,-1.04885995388031,-0.42913515333618435,-4.373458208532479,-1.1906349418861608,-4.924978303988076,0.0072105147227632
9-2,8,2,-0.9260994187390597,14,S9:Debi Mazar,406,44,0,0.6758302187625363,0,-0.6197248101234436,-9.579317894470307e-09,-3.6038206242802726,-0.588958407792576,-4.323301769894491,0.0130826190451669
9-2,8,2,-0.9260994187390597,14,S9:Donny Osmond,407,40,5,1.141227659035692,0,0.2385454922914505,0.8582702928355762,-1.644527857026897,1.8978537212928455,-1.8364896408090696,0.1374669857635666
9-2,8,2,-0.9260994187390597,14,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,-0.8342923521995544,-0.21456755165542873,-3.970633025630594,0.06162949308368715,-3.672713869018228,0.024777881733577
9-2,8,2,-0.9260994187390597,14,S9:Kathy Ireland,409,52,3,0.7533964588080623,1,-1.263427495956421,-0.6437026954122952,-4.80495157472016,-1.6431637654050406,-5.377507127506956,0.0045980829417349
9-2,8,2,-0.9260994187390597,14,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,-1.04885995388031,-0.42913515333618435,-4.1948080326874875,-0.17022916601665106,-3.904572528118566,0.0197515802530843
9-2,8,2,-0.9260994187390597,14,S9:Louie Vito,411,13,1,-1.1857595423300868,0,-1.04885995388031,-0.42913515333618435,-4.35422572857537,-0.893860542563806,-4.628203904665721,0.0096777217681268
9-2,8,2,-0.9260994187390597,14,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,-0.6197248101234436,-9.579317894470307e-09,-3.5572703493491327,-0.018104395541095997,-3.752447757643011,0.0229224833091458
9-2,8,2,-0.9260994187390597,14,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,0,-1.04885995388031,-0.42913515333618435,-4.35947743554086,-0.6460517774000842,-4.380395139501999,0.0123655880977871
9-2,8,2,-0.9260994187390597,14,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-0.8342923521995544,-0.21456755165542873,-3.7328086532877527,-0.4241305145218166,-4.158473876623732,0.0153908152485906
9-2,8,2,-0.9260994187390597,14,S9:Mya,416,20,5,-0.565229621965879,0,0.6676806211471558,1.2874054216912816,-0.6626653017156716,2.887048926176843,-0.8472944359250721,0.3000007191375401
9-2,8,2,-0.9260994187390597,14,S9:Natalie Coughlin,417,2,1,-0.720362102056931,0,-0.6197248101234436,-9.579317894470307e-09,-3.6067125936391102,0.042778923644556155,-3.691564438457359,0.0243264352559268
9-2,8,2,-0.9260994187390597,14,S9:Tom DeLay,418,14,4,1.9944562995364776,0,-1.263427495956421,-0.6437026954122952,-4.761269454698659,-1.5469643171091128,-5.281307679211028,0.0050600416412864
9-3,8,3,-0.5621336625253286,13,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,-0.6197248101234436,0.24757795494336343,-3.2297031846884265,0.5041169492968285,-3.1983714203820752,0.0392270551453677
9-3,8,3,-0.5621336625253286,13,S9:Chuck Liddell,405,6,1,0.2104327784893805,0,-1.4779950380325315,-0.6106922729657245,-4.863890312390841,-1.4632698588012478,-5.1657582284801515,0.0056763280345653
9-3,8,3,-0.5621336625253286,13,S9:Debi Mazar,406,44,0,0.6758302187625363,1,-1.4779950380325315,-0.6106922729657245,-4.909380664840892,-1.3107627065004972,-5.013251076179401,0.0066053304080828
9-3,8,3,-0.5621336625253286,13,S9:Donny Osmond,407,40,5,1.141227659035692,0,-0.6197248101234436,0.24757795494336343,-3.0668153524680895,0.9028113153542572,-2.7996770543246465,0.0573416297693914
9-3,8,3,-0.5621336625253286,13,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,-0.1905896514654159,0.6767131136013911,-2.385909055002033,1.2516653547919856,-2.450823014886918,0.079378384525026
9-3,8,3,-0.5621336625253286,13,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,-0.8342923521995544,0.03301041286725259,-3.459487503630687,0.35576694020190036,-3.3467214294770034,0.0340026893732546
9-3,8,3,-0.5621336625253286,13,S9:Louie Vito,411,13,1,-1.1857595423300868,0,-0.8342923521995544,0.03301041286725259,-3.627453627231979,-0.43624195732224136,-4.138730327001145,0.0156928881692368
9-3,8,3,-0.5621336625253286,13,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,-1.263427495956421,-0.39612473088961386,-4.459711089297288,-0.596435517810527,-4.298923887489431,0.0134011382529174
9-3,8,3,-0.5621336625253286,13,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,0,-1.04885995388031,-0.18155718881350302,-4.041637266646796,-0.4333249995811346,-4.135813369260038,0.0157380090215789
9-3,8,3,-0.5621336625253286,13,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-2.1216979026794434,-1.2543951376126363,-5.842534395980433,-1.8632981982912233,-5.565786567970127,0.0038119826874957
9-3,8,3,-0.5621336625253286,13,S9:Mya,416,20,5,-0.565229621965879,0,0.6676806211471558,1.5349833862139628,-0.1583216500411591,3.2955970729357267,-0.4068912967431772,0.3996577635949735
9-3,8,3,-0.5621336625253286,13,S9:Natalie Coughlin,417,2,1,-0.720362102056931,0,0.4531130790710449,1.320415844137852,-1.013894351309635,1.8532483387675873,-1.8492400309113164,0.1359621507784151
9-3,8,3,-0.5621336625253286,13,S9:Tom DeLay,418,14,4,1.9944562995364776,1,-1.907130241394043,-1.039827476327236,-5.6494531913580595,-2.059872733041415,-5.762361102720319,0.0031338285218715
9-4,8,4,-0.1981679063115975,11,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,-1.263427495956421,-0.858270276337862,-5.184746223978277,-1.2620450317995258,-4.72237626845017,0.0088156126167438
9-4,8,4,-0.1981679063115975,11,S9:Chuck Liddell,405,6,1,0.2104327784893805,1,-1.4779950380325315,-1.0728378184139726,-5.586855275341819,-2.061164152626278,-5.5214953892769225,0.0039839269582019
9-4,8,4,-0.1981679063115975,11,S9:Donny Osmond,407,40,5,1.141227659035692,0,0.0239779260009527,0.42913514561951155,-2.559202710468508,1.0228595931554612,-2.4374716434951833,0.0803595643969901
9-4,8,4,-0.1981679063115975,11,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,0.4531130790710449,0.8582702986896038,-1.8528149621065768,1.3823502723042074,-2.077980964346437,0.1112554476203673
9-4,8,4,-0.1981679063115975,11,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,-0.1905896514654159,0.21456756815314293,-2.9644920593403516,0.4532438146706661,-3.0070874219799784,0.0471067121979948
9-4,8,4,-0.1981679063115975,11,S9:Louie Vito,411,13,1,-1.1857595423300868,0,-1.692562699317932,-1.287405479699373,-5.968564224858536,-2.136551144016608,-5.596882380667252,0.0036957013648942
9-4,8,4,-0.1981679063115975,11,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,-0.405157208442688,1.1175870839874591e-08,-3.5679304521244655,-0.22999660707464198,-3.6903278437252864,0.0243558026818382
9-4,8,4,-0.1981679063115975,11,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,0,0.8822482228279114,1.2874054424464703,-0.8160921525806174,1.909304956364702,-1.5510262802859425,0.1749380908305557
9-4,8,4,-0.1981679063115975,11,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-1.692562699317932,-1.287405479699373,-5.769966542478242,-2.044400644331571,-5.504731880982216,0.0040510016390584
9-4,8,4,-0.1981679063115975,11,S9:Mya,416,20,5,-0.565229621965879,0,0.8822482228279114,1.2874054424464703,-0.679357353107735,2.6274448788021765,-0.832886357848468,0.3030351111050545
9-4,8,4,-0.1981679063115975,11,S9:Natalie Coughlin,417,2,1,-0.720362102056931,0,0.0239779260009527,0.42913514561951155,-2.784135338291797,0.3389540645514102,-3.1213771720992343,0.0422340296625657
9-5,8,5,0.1657978499021333,10,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,0.0239779260009527,-0.042913516424596336,-2.9212725669564574,-0.06088526818592799,-2.9880797101119025,0.0479673065795015
9-5,8,5,0.1657978499021333,10,S9:Donny Osmond,407,40,5,1.141227659035692,0,1.096815824508667,1.0299243820831179,-0.2574009126278753,2.252899553625176,-0.6742948883007983,0.3375358115385828
9-5,8,5,0.1657978499021333,10,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,0.0239779260009527,-0.042913516424596336,-2.9266403759709103,0.10057638721780515,-2.8266180547081694,0.0559026207612798
9-5,8,5,0.1657978499021333,10,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,0.0239779260009527,-0.042913516424596336,-2.735840365829356,0.08703222508487407,-2.8401622168411005,0.0551920782273116
9-5,8,5,0.1657978499021333,10,S9:Louie Vito,411,13,1,-1.1857595423300868,0,-0.405157208442688,-0.472048650868237,-3.7340513983466015,-1.2526113360495015,-4.179805777975476,0.0150708725205699
9-5,8,5,0.1657978499021333,10,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,0.4531130790710449,0.3862216366454959,-2.053186323523199,0.24091633723617045,-2.686278104689804,0.0637879257681514
9-5,8,5,0.1657978499021333,10,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,0,-0.1905896514654159,-0.25748109389096496,-3.3268745827394457,-0.7199903137737271,-3.6471847556997017,0.0254023072701062
9-5,8,5,0.1657978499021333,10,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-0.6197248101234436,-0.6866162525489926,-3.932759727018832,-1.3752521987522157,-4.30244664067819,0.0133546417543132
9-5,8,5,0.1657978499021333,10,S9:Mya,416,20,5,-0.565229621965879,0,0.6676806211471558,0.6007891787216068,-1.4608609743697338,1.5508643924773855,-1.376330049448589,0.2015990566866625
9-5,8,5,0.1657978499021333,10,S9:Natalie Coughlin,417,2,1,-0.720362102056931,1,-0.405157208442688,-0.472048650868237,-3.80083968920748,-0.8235497788800377,-3.750744220806012,0.0229606685216701
9-6,8,6,0.5297636061158644,9,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,1.9550431966781616,0.8820897144161992,-1.7378553620162014,1.1498072095038614,-2.12810425484359,0.1063950955427459
9-6,8,6,0.5297636061158644,9,S9:Donny Osmond,407,40,5,1.141227659035692,0,1.5259294509887695,0.4529759687268071,-2.4564546517527104,0.9910379396480979,-2.2868735246993532,0.0922159404673629
9-6,8,6,0.5297636061158644,9,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,2.5987672805786133,1.5258137983166509,-0.0523206542769484,2.6267848846815514,-0.6511265796658998,0.3427357100984866
9-6,8,6,0.5297636061158644,9,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,0.2385025769472122,-0.8344509053147502,-4.921619533061047,-1.1223059105538922,-4.400217374901343,0.0121258308187173
9-6,8,6,0.5297636061158644,9,S9:Louie Vito,411,13,1,-1.1857595423300868,1,0.0239779260009527,-1.0489755562610097,-5.4779556312861635,-1.9162974271628364,-5.1942088915102875,0.0055179870015271
9-6,8,6,0.5297636061158644,9,S9:Mark Dacascos,413,41,0,0.6758302187625363,0,1.7405184507369995,0.6675649684750371,-2.1984621217519567,0.5728385072709856,-2.7050729570764656,0.0626746752853975
9-6,8,6,0.5297636061158644,9,S9:Melissa Joan Hart,414,45,0,-0.2549646617837752,1,0.0239564701914787,-1.0489970120704837,-5.485049136496029,-1.8084647665553706,-5.086376230902822,0.0061424131901896
9-6,8,6,0.5297636061158644,9,S9:Michael Irvin,415,5,1,0.5206977386714844,0,-0.4052001237869262,-1.4781536060488887,-6.071081229459847,-2.364805274104692,-5.642716738452143,0.0035307191439217
9-6,8,6,0.5297636061158644,9,S9:Mya,416,20,5,-0.565229621965879,0,1.9550861120224,0.8821326297604375,-1.608438548753362,1.8714048372722965,-1.4065066270751547,0.1967856377416751
9-7,8,7,0.8937293623295953,7,S9:Aaron Carter,403,36,5,-1.1857595423300868,0,0.5603968501091003,0.3065250888466835,-1.4881482661443457,0.2744954331143259,-1.960438137680477,0.1234196388411193
9-7,8,7,0.8937293623295953,7,S9:Donny Osmond,407,40,5,1.141227659035692,0,0.4531130790710449,0.19924131780862808,-1.5405781941401335,0.5746795038143759,-1.6602540669804269,0.1597278944227355
9-7,8,7,0.8937293623295953,7,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,0.774964451789856,0.5210926905274391,-0.9790776586382518,0.8047957977624272,-1.4301377730323757,0.1930772185066959
9-7,8,7,0.8937293623295953,7,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,0.4531130790710449,0.19924131780862808,-1.518490785393209,0.3739034792147853,-1.8610300915800175,0.1345830315666931
9-7,8,7,0.8937293623295953,7,S9:Mark Dacascos,413,41,0,0.6758302187625363,1,-0.5124409794807434,-0.7663127407431602,-3.671619601429253,-1.4627940451648467,-3.6977276159596495,0.0241805823873921
9-7,8,7,0.8937293623295953,7,S9:Michael Irvin,415,5,1,0.5206977386714844,1,-0.0833058580756187,-0.33717761933803553,-2.5908493187618107,-0.829881301326937,-3.06481487212174,0.0445821652162322
9-7,8,7,0.8937293623295953,7,S9:Mya,416,20,5,-0.565229621965879,0,0.1312617063522339,-0.12261005491018295,-2.2887828794217726,0.26480113258587035,-1.9701324382089325,0.1223746623666511
9-8,8,8,1.2576951185433265,5,S9:Aaron Carter,403,36,5,-1.1857595423300868,1,0.2385454922914505,-0.25748108327388763,-2.3646480172324154,-0.7266198381368962,-2.5321146668855974,0.0736372648625904
9-8,8,8,1.2576951185433265,5,S9:Donny Osmond,407,40,5,1.141227659035692,0,0.2385454922914505,-0.25748108327388763,-2.198974017328747,-0.29784628564053905,-2.10334111438924,0.1087725064425488
9-8,8,8,1.2576951185433265,5,S9:Joanna Krupa,408,19,3,-0.4876633819203531,0,0.4531130790710449,-0.04291349649429321,-1.9255087528118489,-0.24895851045627726,-2.0544533392049784,0.1136031689618909
9-8,8,8,1.2576951185433265,5,S9:Kelly Osbourne,410,43,7,-0.9530608221935088,0,0.3458292782306671,-0.15019729733467102,-1.947611674112484,-0.46809257678679383,-2.273587405535495,0.0933341923019638
9-8,8,8,1.2576951185433265,5,S9:Mya,416,20,5,-0.565229621965879,0,1.2040995359420776,0.7080729603767395,0.2500398412629107,1.7415172110205068,-0.0639776177281944,0.484011048941298
9-9,8,9,1.6216608747570571,4,S9:Donny Osmond,407,40,5,1.141227659035692,0,0.1670086681842804,-0.42912978678941727,-2.2177004141826164,-0.6060701334777698,-2.093338544473389,0.1097459673649081
9-9,8,9,1.6216608747570571,4,S9:Joanna Krupa,408,19,3,-0.4876633819203531,1,0.6676806211471558,0.0715421661734581,-1.3081620423038574,-0.16411993308866646,-1.6513883440842858,0.1609213991806586
