event_id,season,week,slot,contestant_id,pi_mean,pi_sd,pi_hdi_low,pi_hdi_high,pi_hdi_width,pi_q025,pi_q975
14-6,14,6,5,S14:Melissa Gilbert,0.1229732795697004,0.14096276090140203,2.762153308245614e-07,0.37642256604026036,0.37642228982492953,0.0008610166855729789,0.5610757677688423
14-6,14,6,6,S14:Roshon Fegan,0.12089056242942829,0.14306416532779503,1.8702922138016361e-06,0.3693223856401047,0.3693205153478909,0.0009677265259342369,0.5643793611164076
14-6,14,6,7,S14:William Levy,0.12818394999380608,0.14910961258342428,1.930328562478409e-07,0.400660555488896,0.40066036245603975,0.0013252352852825564,0.5800515004294715
14-7,14,7,0,S14:Donald Driver,0.15708317967116311,0.17364754888382064,2.436937109015484e-06,0.5035473305475275,0.5035448936104185,0.001468895155954133,0.6893016394405009
14-7,14,7,1,S14:Jaleel White,0.1267042772682295,0.13876810714582077,8.963152822801638e-06,0.377016995179388,0.37700803202656524,0.0012312313161065686,0.5411208489813235
14-7,14,7,2,S14:Katherine Jenkins,0.14948151662680248,0.16417016482234034,4.161778093553829e-06,0.462211077644628,0.46220691586653445,0.0020543893578500476,0.638274887787729
14-7,14,7,3,S14:Maria Menounos,0.14011752158216617,0.15662939732765468,6.262623815074635e-06,0.432129138363137,0.4321228757393219,0.0014665024576395926,0.6148689277395742
14-7,14,7,4,S14:Melissa Gilbert,0.14073653392858484,0.1568855313924276,3.0011077431026945e-06,0.41953013261211686,0.41952713150437376,0.001174326669756758,0.6213925323153033
14-7,14,7,5,S14:Roshon Fegan,0.1407256701741325,0.15717471467488772,1.6560077367225528e-06,0.43177054846257,0.4317688924548333,0.0013786192500797323,0.624002899585137
14-7,14,7,6,S14:William Levy,0.1451513007489214,0.1595887015286713,1.0084884224603426e-06,0.44644867652589726,0.4464476680374748,0.001405238128891574,0.6315671254745291
14-8,14,8,0,S14:Donald Driver,0.17740232226242422,0.18096578421762727,9.589580882654043e-07,0.5384968388031122,0.5384958798450239,0.0023658960419413013,0.7205689193353895
14-8,14,8,1,S14:Katherine Jenkins,0.17921998853645335,0.18731426405161095,6.516802719923655e-07,0.5486049808369491,0.5486043291566771,0.0020222892655354903,0.7480918566324909
14-8,14,8,2,S14:Maria Menounos,0.16265893968280515,0.17175538115310926,1.0878463937225412e-06,0.48847478268978123,0.4884736948433875,0.0021761307195096026,0.682050954017134
14-8,14,8,3,S14:Melissa Gilbert,0.1545456732927772,0.16092255717197418,4.114550509989832e-08,0.4550843392354896,0.45508429808998446,0.0015204710504973778,0.6291276735753937
14-8,14,8,4,S14:Roshon Fegan,0.1539356687492762,0.1624469325817007,8.158400735524784e-07,0.45144508934680044,0.4514442735067269,0.0014766953756364103,0.6407531456825698
14-8,14,8,5,S14:William Levy,0.17223740747626384,0.1802616754154944,1.1741667728588722e-06,0.5133815961571769,0.5133804219904041,0.001957600577072662,0.7289101381657431
14-9,14,9,0,S14:Donald Driver,0.2603602442195869,0.2270822931058004,7.943845823093083e-07,0.7172817952150885,0.7172810008305062,0.00397295710787725,0.882743615888895
14-9,14,9,1,S14:Katherine Jenkins,0.25869760672640674,0.22608866039533942,8.350371619859483e-06,0.7179698894880359,0.717961539116416,0.0030289145990212997,0.8454934875150663
14-9,14,9,2,S14:Maria Menounos,0.22449555729436477,0.20600224750476642,5.744076771175592e-06,0.6346656146915056,0.6346598706147344,0.003092703743905929,0.8238239387040022
14-9,14,9,3,S14:William Levy,0.2564465917596416,0.22684695293496146,2.3465330640656433e-06,0.7196851615189667,0.7196828149859026,0.0032027845756959416,0.8612437834108335
14-10,14,10,0,S14:Donald Driver,0.3390146563816419,0.25856246122296983,7.473723565223102e-08,0.8454511268460837,0.8454510521088481,0.005993636566493565,0.9462600804051324
14-10,14,10,1,S14:Katherine Jenkins,0.33524795349163167,0.2553207933146874,2.6097602675160895e-06,0.8211277892666345,0.821125179506367,0.0048914722393685675,0.9223254872259491
14-10,14,10,2,S14:William Levy,0.3257373901267264,0.25243807155491643,3.1090971352346094e-06,0.813784908241519,0.8137817991443838,0.004325834364717599,0.9286465635560477
15-1,15,1,0,S15:Apolo Anton Ohno,0.07595596156536821,0.1053523050049679,1.0188607539281115e-08,0.23287902495063642,0.23287901476202888,0.0004888202992846938,0.3845624414829888
15-1,15,1,1,S15:Bristol Palin,0.0757783308825465,0.10856312382690333,6.993507552320623e-07,0.22394744466603209,0.22394674531527686,0.00047530499229713586,0.39274484190555586
15-1,15,1,2,S15:Drew Lachey,0.07289268097727268,0.09786390917403877,4.86722949422527e-06,0.21388562770290165,0.21388076047340743,0.0006992404576752899,0.3540030037958583
15-1,15,1,3,S15:Emmitt Smith,0.0755655321712388,0.10470624856067423,8.88272976155897e-10,0.23516825025346105,0.23516824936518807,0.00048227446579876245,0.39045195779063996
15-1,15,1,4,S15:Gilles Marini,0.0778263669059999,0.10924970489913405,9.877206263215578e-08,0.24528201733142416,0.24528191855936152,0.0005566888791778005,0.4109502031668208
15-1,15,1,5,S15:Helio Castroneves,0.07658703809517689,0.10782902518281748,1.095853881628528e-07,0.23681151700004577,0.23681140741465762,0.0005328883386362327,0.38598643077219036
15-1,15,1,6,S15:Joey Fatone,0.073271440543187,0.09697111593345598,5.841686779291306e-07,0.22729090828871407,0.22729032412003614,0.0005228974586775914,0.3474618111612445
15-1,15,1,7,S15:Kelly Monaco,0.0809915450426836,0.10744428327677051,2.2632006599445084e-06,0.25153142867432204,0.2515291654736621,0.0005670093479430047,0.3881725523796278
15-1,15,1,8,S15:Kirstie Alley,0.07672748674784612,0.10406784456156207,1.4830771751873142e-10,0.24106165154904524,0.24106165140073751,0.0004336321874900164,0.37548608891243984
15-1,15,1,9,S15:Melissa Rycroft,0.08197670574805153,0.11359339292924603,3.739175181247014e-06,0.25702729568302346,0.2570235565078422,0.0005912511121160203,0.4177144817824617
15-1,15,1,10,S15:Pamela Anderson,0.07382222769726542,0.10232335713176839,3.3019964507401455e-07,0.21554864040963262,0.21554831020998755,0.0005752240105747118,0.35389270220998464
15-1,15,1,11,S15:Sabrina Bryan,0.07401409533958321,0.09876643218464938,1.4504502713589696e-06,0.22579601600413463,0.22579456555386326,0.0004711944054237528,0.34048616477140803
15-1,15,1,12,S15:Shawn Johnson,0.08459058828378013,0.11925915637733452,2.895672232392235e-07,0.25859721516891876,0.2585969256016955,0.000798906257231286,0.4396276326322631
15-2,15,2,0,S15:Apolo Anton Ohno,0.0818400606567373,0.1091962267044202,3.365381561494228e-06,0.2617669894499903,0.2617636240684288,0.0004560384857575187,0.3929723015657361
15-2,15,2,1,S15:Bristol Palin,0.0826275790838311,0.1136646423466389,1.95681746468171e-06,0.26324320408866053,0.26324124727119586,0.000530348913166251,0.43497199300793893
15-2,15,2,2,S15:Drew Lachey,0.0822062188533447,0.11425925351165163,6.556467819930279e-07,0.2544608475172338,0.2544601918704518,0.0005970489675391645,0.432235759178689
15-2,15,2,3,S15:Emmitt Smith,0.0821010194681888,0.1112233043023163,1.182553051322866e-09,0.25969175544328954,0.2596917542607365,0.0005373091425944433,0.4173374054187595
15-2,15,2,4,S15:Gilles Marini,0.07888499896208209,0.10083519089234941,2.982495230125672e-06,0.24565014955886744,0.24564716706363732,0.0005591729145524953,0.36115928628880173
15-2,15,2,5,S15:Helio Castroneves,0.08218549758676094,0.1088367253419111,3.1005279991923683e-07,0.2554352981589825,0.2554349881061826,0.0006488649285609718,0.3970643022159941
15-2,15,2,6,S15:Joey Fatone,0.07852259137933691,0.1061118982258475,2.793244763024866e-07,0.23690881108168346,0.23690853175720716,0.0004395221353565834,0.3974067208842767
15-2,15,2,7,S15:Kelly Monaco,0.08960438098460864,0.11808670768962862,8.495283048866993e-10,0.2801546273192879,0.28015462646975964,0.000745234672992451,0.4479691280488274
15-2,15,2,8,S15:Kirstie Alley,0.08407774006449194,0.11224186528788666,1.0072805754681568e-07,0.27069640844863424,0.2706963077205767,0.0005050224773141286,0.39898960873952655
15-2,15,2,9,S15:Melissa Rycroft,0.08764809335635129,0.11888963602884059,2.2303806219497452e-07,0.2763228774845127,0.2763226544464505,0.0005860608205322591,0.4443093337347578
15-2,15,2,10,S15:Sabrina Bryan,0.08119801538014904,0.10405602434294053,2.1912247644790754e-06,0.24814953390974637,0.2481473426849819,0.00047065519119341917,0.3817302886838452
15-2,15,2,11,S15:Shawn Johnson,0.08910380422411722,0.11841651626316374,1.6402722762197993e-06,0.28643322005376115,0.2864315797814849,0.0008018699831724162,0.4410160254321842
15-3,15,3,0,S15:Apolo Anton Ohno,0.08996290638127931,0.11961018989174393,1.3190058781164085e-06,0.28142595339909443,0.2814246343932163,0.0006449037278018686,0.46163945242540316
15-3,15,3,1,S15:Bristol Palin,0.08827329314810925,0.11797508754115964,1.6128206013293359e-06,0.26732101208035164,0.2673193992597503,0.0005089499860918707,0.4480993043045776
15-3,15,3,2,S15:Drew Lachey,0.08350774943197482,0.10436146593115855,2.7790929410267445e-06,0.24624343705436008,0.24624065796141906,0.0007379337345965786,0.3776131440773464
15-3,15,3,3,S15:Emmitt Smith,0.0911979871497779,0.1190557851729165,5.540018103210721e-07,0.2945157210506371,0.2945151670488268,0.0006612064918169765,0.4519742593757473
15-3,15,3,4,S15:Gilles Marini,0.09139606418751983,0.1199235433375254,3.824374342599561e-07,0.290111426997033,0.29011104455959874,0.0008684013536089302,0.4704319003884415
15-3,15,3,5,S15:Helio Castroneves,0.08302986012830302,0.10502520103057597,3.7709766770306557e-10,0.24777623657459744,0.24777623619749978,0.0007407536900562995,0.374744735772509
15-3,15,3,6,S15:Kelly Monaco,0.09653322227075153,0.12361564108840636,3.2930952794251485e-07,0.3070552854291503,0.30705495611962236,0.0006981252763514809,0.46936211961718416
15-3,15,3,7,S15:Kirstie Alley,0.08885037862013019,0.11704052942152945,2.6118035950775553e-07,0.276446941438067,0.27644668025770747,0.0006807795022224243,0.4237144268206507
15-3,15,3,8,S15:Melissa Rycroft,0.09948429414418676,0.1320499739381328,2.683576754027141e-07,0.3238544039443384,0.323854135586663,0.0007165668933892733,0.5206188231569412
15-3,15,3,9,S15:Sabrina Bryan,0.08890772041421151,0.11327970646651245,1.4010048976326466e-07,0.26894030961346255,0.2689401695129728,0.0006303292896339573,0.42476551213750713
15-3,15,3,10,S15:Shawn Johnson,0.09885652412375588,0.1287454128514022,5.238282266264722e-07,0.3050087792670501,0.3050082554388235,0.0007394093998635925,0.4836281382209705
15-4,15,4,0,S15:Apolo Anton Ohno,0.10794167504419437,0.13373349025092104,9.806820161240411e-08,0.3362656028195376,0.336265504751336,0.0007138145642096369,0.5244591402053748
15-4,15,4,1,S15:Bristol Palin,0.10158594502419871,0.12751994192617885,4.3989595512266224e-07,0.3033277246307626,0.30332728473480747,0.0005712011476154563,0.4625918842147541
15-4,15,4,2,S15:Emmitt Smith,0.10679771533108427,0.1289354622356267,2.3557988279701437e-06,0.32571998043867434,0.3257176246398464,0.000848966951915553,0.5124036340661878
15-4,15,4,3,S15:Gilles Marini,0.10876159265682668,0.1351755172025735,2.8641398918562653e-07,0.3442839562252118,0.3442836698112226,0.0008627617685734505,0.525760474619116
15-4,15,4,4,S15:Kelly Monaco,0.11848653439724431,0.1447458242854851,2.9478153478902272e-06,0.39131999463458117,0.3913170468192333,0.0007112139839733458,0.5574803517716961
15-4,15,4,5,S15:Kirstie Alley,0.11020449690702243,0.13861437638515975,1.0042917519565648e-06,0.3455757188098089,0.34557471451805694,0.0007390747780831054,0.5265149921255494
15-4,15,4,6,S15:Melissa Rycroft,0.11801737483540094,0.14781727488429527,9.271886560924513e-06,0.3811467216603725,0.3811374497738116,0.0008110524711010857,0.5908276180165318
15-4,15,4,7,S15:Sabrina Bryan,0.10530730273339674,0.12916273905134715,3.3834794178918377e-06,0.31377773670660725,0.31377435322718933,0.000837289316935896,0.527806168066197
15-4,15,4,8,S15:Shawn Johnson,0.12289736307063151,0.15464545199671392,2.741430199360583e-06,0.40666731379776816,0.4066645723675688,0.0011908476320994957,0.5959161072880337
15-5,15,5,0,S15:Apolo Anton Ohno,0.12165301253505006,0.14525018391406655,3.6810244271902425e-06,0.38269230805010107,0.38268862702567386,0.0009198158453524854,0.5698241623794216
15-5,15,5,1,S15:Emmitt Smith,0.12033103573316835,0.14307399085962863,6.336190766703753e-07,0.3735683760773441,0.37356774245826746,0.0009066291331320118,0.5626713914504056
15-5,15,5,2,S15:Gilles Marini,0.12443106143500701,0.14700957294286945,2.814879332996107e-06,0.4011005213764478,0.4010977064971148,0.001093058962124448,0.5710011623839493
15-5,15,5,3,S15:Kelly Monaco,0.12918631890441423,0.1486339100706903,2.9348406450219197e-06,0.38895000171847016,0.38894706687782515,0.0010282761941176883,0.5935856317764855
15-5,15,5,4,S15:Kirstie Alley,0.12286097469387901,0.14646882794628965,2.8576964433643077e-06,0.3768094231340585,0.37680656543761515,0.001061538041614989,0.5706732865335962
15-5,15,5,5,S15:Melissa Rycroft,0.1294941002981331,0.15444765943477765,9.077083819234639e-06,0.41546239290563913,0.4154533158218199,0.001057387926452108,0.60319205499152
15-5,15,5,6,S15:Sabrina Bryan,0.11926496040287994,0.1369734438039841,3.0591389201763927e-06,0.36464016054394577,0.3646371014050256,0.0008409577719309268,0.5415960059509018
15-5,15,5,7,S15:Shawn Johnson,0.1327785359974683,0.15464259475932363,8.032114244281043e-06,0.4170022406657065,0.41699420855146224,0.0012049252881663872,0.6097568267576202
15-6,15,6,0,S15:Apolo Anton Ohno,0.11959295281000484,0.1415893227557979,2.1334519910145167e-07,0.37098022560983984,0.3709800122646407,0.0006985463038123131,0.5566984768068299
15-6,15,6,1,S15:Emmitt Smith,0.12005144790028148,0.14140788576159638,3.6239448066270605e-06,0.37908834588209916,0.37908472193729253,0.0010831854795937382,0.5499434971410133
15-6,15,6,2,S15:Gilles Marini,0.12293635801176742,0.14601531085715116,9.236386723213324e-07,0.37588969209569045,0.37588876845701813,0.0009389374679077235,0.5557788446848391
15-6,15,6,3,S15:Kelly Monaco,0.13135556427743808,0.14950624869650517,1.093662285254063e-07,0.4197880298376192,0.4197879204713907,0.00105249275412067,0.5693011991886745
15-6,15,6,4,S15:Kirstie Alley,0.12324106985819566,0.14918627607688945,8.255131345780164e-07,0.3826293193346974,0.38262849382156283,0.0008256294539679312,0.5875704177321253
15-6,15,6,5,S15:Melissa Rycroft,0.13263657923612798,0.1603428261423973,2.0522545642691864e-06,0.42861347479969014,0.42861142254512585,0.000928315821764265,0.6581303413042717
15-6,15,6,6,S15:Sabrina Bryan,0.11584945976180594,0.13565990990686783,1.6139694423976064e-06,0.34313620795812755,0.3431345939886852,0.0009521686745666178,0.5224945670651673
15-6,15,6,7,S15:Shawn Johnson,0.13433656814437864,0.1586718761552429,3.2272675174592695e-06,0.42235627326256464,0.4223530459950472,0.0013061945203915754,0.6282636205179403
15-7,15,7,0,S15:Apolo Anton Ohno,0.13741705614992866,0.15425193428380607,2.094235791969961e-07,0.41421330969149106,0.41421310026791186,0.000983867432916181,0.6015883705824437
15-7,15,7,1,S15:Emmitt Smith,0.13956966668149007,0.15653716432009837,7.092337608774499e-07,0.41931081111961305,0.41931010188585216,0.0012781081633273636,0.6136670826606473
15-7,15,7,2,S15:Gilles Marini,0.13633665798788902,0.15252799360571181,2.217473295756737e-06,0.4150201246388729,0.4150179071655771,0.0010628185076191996,0.6004351711443753
15-7,15,7,3,S15:Kelly Monaco,0.14416300379020278,0.15923708105391227,1.1131297677888967e-07,0.44312138611895074,0.44312127480597396,0.0009604063259755828,0.6377819041249743
15-7,15,7,4,S15:Kirstie Alley,0.1380053132895866,0.15830998018559303,4.385697192869783e-06,0.4434147413678155,0.44341035567062265,0.0009619881020179107,0.6255609549011517
15-7,15,7,5,S15:Melissa Rycroft,0.1533417262424016,0.17557825985464584,4.307637179658519e-07,0.4900053551601331,0.49000492439641513,0.0012151356067435118,0.7078897959699381
15-7,15,7,6,S15:Shawn Johnson,0.15116657585850127,0.16857361539221077,2.7579721472380657e-07,0.4616844567373484,0.4616841809401337,0.0012528660817026976,0.6859314500809186
15-8,15,8,0,S15:Apolo Anton Ohno,0.14037993651059075,0.15906468524234607,1.6471529005001595e-06,0.437577666439177,0.4375760192862765,0.000931625477295565,0.6332179892712797
15-8,15,8,1,S15:Emmitt Smith,0.14130345124840007,0.15976743490018647,4.352703390965543e-06,0.4390011636879251,0.43899681098453414,0.0011785168531356315,0.6304404282441576
15-8,15,8,2,S15:Gilles Marini,0.1324396528397671,0.1513740929835138,2.9344433562685827e-06,0.4184526537344399,0.41844971929108365,0.001167102504377084,0.5907670831629356
15-8,15,8,3,S15:Kelly Monaco,0.14985478470247962,0.168406145850652,2.903229016997295e-06,0.4691940491374987,0.4691911459084817,0.0010268739751485394,0.6799791885604335
15-8,15,8,4,S15:Kirstie Alley,0.1327803906589523,0.152607860221409,2.887518380889534e-06,0.3965563726507409,0.39655348513236,0.0009590927740919912,0.5934119439049202
15-8,15,8,5,S15:Melissa Rycroft,0.152906129669501,0.17245552657053745,1.3130886557562584e-07,0.4840745506002902,0.48407441929142464,0.0009272225387948805,0.6938817231877065
15-8,15,8,6,S15:Shawn Johnson,0.15033565437030905,0.1664498770045478,9.329217435480641e-06,0.4609253214317469,0.46091599221431145,0.0018999841755288393,0.6556174297624471
15-9,15,9,0,S15:Apolo Anton Ohno,0.18280416380906991,0.1834876993019437,1.1118204138757403e-07,0.5367313059839895,0.5367311948019482,0.0013689264257590271,0.7193273199802354
15-9,15,9,1,S15:Emmitt Smith,0.18358528526201945,0.184143059322712,3.109135297574025e-06,0.5548853625021313,0.5548822533668337,0.0017888998076615325,0.7253126054104059
15-9,15,9,2,S15:Kelly Monaco,0.2118469012878148,0.20354679707850729,8.330154757212238e-06,0.6087141694773897,0.6087058393226324,0.0025672102679963654,0.8050979103222097
15-9,15,9,3,S15:Melissa Rycroft,0.20833385914364835,0.20337361488059733,7.524758980171166e-06,0.6212064970150725,0.6211989722560923,0.0017973342441613487,0.7851127729085654
15-9,15,9,4,S15:Shawn Johnson,0.21342979049744754,0.20688137903046067,5.7823416483367904e-06,0.6417763719901719,0.6417705896485235,0.0023526646707331894,0.8175651390045872
15-10,15,10,0,S15:Kelly Monaco,0.3300321679496178,0.25563272371178575,1.1236814876279479e-07,0.8318472968034362,0.8318471844352874,0.004361506458482512,0.9244693441223499
